antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'acousticness_high', 'mode_1'})",frozenset({'instrumentalness_low'}),0.15872255297739551,0.5000539057727093,0.1097641322967453,0.6915471698113208,1.3829452421588553,1.0,0.030394299746182907,1.6208186318844149,0.32914892956777553,0.19993017826362072,0.3830278228987481,0.4555258846373584,acousticness_high|mode_1,instrumentalness_low
"frozenset({'acousticness_high', 'instrumentalness_low'})",frozenset({'mode_1'}),0.1658620730962278,0.6337522011523856,0.1097641322967453,0.6617795753286148,1.044224499931149,1.0,0.004648678384313043,1.0828671840367432,0.05077280813430255,0.1591130096547892,0.07652571364091816,0.41748840783253344,acousticness_high|instrumentalness_low,mode_1
"frozenset({'mode_1', 'valence_very_high'})",frozenset({'instrumentalness_low'}),0.16291522418811916,0.5000539057727093,0.10603864444950227,0.6508823529411765,1.3016243757468493,1.0,0.024572250284396732,1.4320275656047081,0.27682883149374216,0.19039834810289943,0.3016894199395345,0.43146838996234754,mode_1|valence_very_high,instrumentalness_low
"frozenset({'instrumentalness_low', 'valence_very_high'})",frozenset({'mode_1'}),0.15659028019022747,0.6337522011523856,0.10603864444950227,0.6771725826193391,1.0685131844717854,1.0,0.00679920969987681,1.134500290648345,0.07602486661200947,0.15495842450765865,0.11855465508208968,0.4222456807813641,instrumentalness_low|valence_very_high,mode_1
"frozenset({'mode_1', 'speechiness_very_low'})",frozenset({'instrumentalness_low'}),0.17972184621282,0.5000539057727093,0.10486469651049965,0.5834833033393321,1.1668408077679213,1.0,0.014994085359096812,1.2003026486945179,0.17431290045198675,0.1824016002333674,0.16687678637747946,0.3965950437739205,mode_1|speechiness_very_low,instrumentalness_low
"frozenset({'instrumentalness_low', 'speechiness_very_low'})",frozenset({'mode_1'}),0.13502797110650583,0.6337522011523856,0.10486469651049965,0.7766146202980838,1.2254231525916972,1.0,0.01929042260461085,1.6395334347141821,0.21267202881123518,0.15794886599426233,0.390070382935296,0.4710405111697394,instrumentalness_low|speechiness_very_low,mode_1
"frozenset({'mode_1', 'acousticness_very_high'})",frozenset({'loudness_very_low'}),0.17489428479018676,0.25000299476515053,0.10444542938942727,0.5971917808219177,2.3887385084443156,1.0,0.06072133442457147,1.861920808778915,0.7045994050436605,0.3259317408695001,0.46292022985885206,0.5074842469035319,acousticness_very_high|mode_1,loudness_very_low
"frozenset({'mode_1', 'loudness_very_low'})",frozenset({'acousticness_very_high'}),0.16527509912672647,0.24975143449250709,0.10444542938942727,0.6319489744147279,2.5303116904967657,1.0,0.06316773629663602,2.0384362856059237,0.7245402301588123,0.33629035368534727,0.5094278849619522,0.5250732449415478,loudness_very_low|mode_1,acousticness_very_high
"frozenset({'acousticness_very_high', 'loudness_very_low'})",frozenset({'mode_1'}),0.15069658237401024,0.6337522011523856,0.10444542938942727,0.6930842607313195,1.0936202816669467,1.0,0.00894113860375649,1.1933170964783701,0.10079535433243057,0.15359546207236727,0.1619997710992941,0.42894454979671537,acousticness_very_high|loudness_very_low,mode_1
frozenset({'key_low'}),frozenset({'mode_1'}),0.1920962158147558,0.6337522011523856,0.1041818900561818,0.5423422299825393,0.8557638600645006,1.0,-0.017559509549463406,0.8002656632130187,-0.1726115857602154,0.14436292410862495,-0.24958503902948903,0.35336561456597904,key_low,mode_1
