liveness_low|loudness_very_low → acousticness_very_high (supp=0.060, conf=0.68, lift=2.73, lev=0.0382)
energy_very_low|mode_1|speechiness_very_low → acousticness_very_high (supp=0.049, conf=0.68, lift=2.73, lev=0.0312)
acousticness_very_high|danceability_very_low|loudness_very_low|mode_1|valence_very_low → instrumentalness_high (supp=0.023, conf=0.68, lift=2.73, lev=0.0146)
energy_very_low|instrumentalness_low|tempo_very_low → acousticness_very_high (supp=0.024, conf=0.68, lift=2.73, lev=0.0149)
instrumentalness_high|loudness_very_low|tempo_very_low → danceability_very_low (supp=0.029, conf=0.69, lift=2.73, lev=0.0186)
acousticness_very_high|liveness_low|mode_1 → loudness_very_low (supp=0.043, conf=0.68, lift=2.73, lev=0.0272)
instrumentalness_high|loudness_very_low|valence_very_low → acousticness_very_high (supp=0.047, conf=0.68, lift=2.73, lev=0.0297)
danceability_very_low|speechiness_low|valence_very_low → acousticness_very_high (supp=0.029, conf=0.68, lift=2.73, lev=0.0184)
energy_very_high|instrumentalness_medium|loudness_very_high → acousticness_very_low (supp=0.032, conf=0.68, lift=2.73, lev=0.0204)
energy_very_low|loudness_very_low|valence_very_low → danceability_very_low (supp=0.058, conf=0.69, lift=2.72, lev=0.0365)
energy_very_low|liveness_very_high → acousticness_very_high (supp=0.024, conf=0.68, lift=2.72, lev=0.0150)
acousticness_very_high|loudness_very_low|tempo_very_low|valence_very_low → instrumentalness_high (supp=0.024, conf=0.68, lift=2.72, lev=0.0154)
energy_very_low|tempo_very_high → acousticness_very_high (supp=0.028, conf=0.68, lift=2.72, lev=0.0180)
energy_very_high|mode_0|speechiness_very_high → loudness_very_high (supp=0.026, conf=0.68, lift=2.72, lev=0.0166)
acousticness_very_high|duration_ms_high|energy_very_low → loudness_very_low (supp=0.023, conf=0.68, lift=2.72, lev=0.0146)
acousticness_very_high|speechiness_very_low|valence_very_low → loudness_very_low (supp=0.021, conf=0.68, lift=2.72, lev=0.0130)
danceability_very_low|energy_very_low → valence_very_low (supp=0.068, conf=0.68, lift=2.72, lev=0.0427)
acousticness_very_high|danceability_very_low|energy_very_low → valence_very_low (supp=0.055, conf=0.68, lift=2.72, lev=0.0347)
acousticness_very_low|duration_ms_very_high|tempo_high → instrumentalness_high (supp=0.022, conf=0.68, lift=2.72, lev=0.0141)
duration_ms_low|energy_very_high|mode_1 → loudness_very_high (supp=0.027, conf=0.68, lift=2.72, lev=0.0170)
acousticness_very_high|energy_very_low|speechiness_low|valence_very_low → instrumentalness_high (supp=0.023, conf=0.68, lift=2.72, lev=0.0147)
danceability_high|energy_very_low|mode_1 → acousticness_very_high (supp=0.023, conf=0.68, lift=2.72, lev=0.0148)
loudness_very_low|tempo_low → energy_very_low (supp=0.044, conf=0.68, lift=2.71, lev=0.0279)
danceability_very_low|loudness_very_low|speechiness_low → instrumentalness_high (supp=0.028, conf=0.68, lift=2.71, lev=0.0179)
energy_very_high|liveness_very_high|tempo_very_high → loudness_very_high (supp=0.024, conf=0.68, lift=2.71, lev=0.0149)
energy_very_low|key_high → acousticness_very_high (supp=0.039, conf=0.68, lift=2.71, lev=0.0246)
danceability_very_low|mode_1|tempo_very_low|valence_very_low → acousticness_very_high (supp=0.022, conf=0.68, lift=2.71, lev=0.0141)
tempo_very_low|valence_very_low → danceability_very_low (supp=0.050, conf=0.68, lift=2.71, lev=0.0318)
energy_very_low|liveness_low|loudness_very_low|valence_very_low → instrumentalness_high (supp=0.025, conf=0.68, lift=2.71, lev=0.0159)
energy_very_low|key_very_high|mode_1 → loudness_very_low (supp=0.023, conf=0.68, lift=2.71, lev=0.0145)
acousticness_very_high|duration_ms_very_high|mode_1 → energy_very_low (supp=0.023, conf=0.68, lift=2.71, lev=0.0144)
duration_ms_high|energy_very_low → acousticness_very_high (supp=0.034, conf=0.68, lift=2.71, lev=0.0215)
danceability_low|energy_very_high|mode_1 → loudness_very_high (supp=0.031, conf=0.68, lift=2.71, lev=0.0193)
danceability_very_low|energy_very_low|loudness_very_low|mode_1|valence_very_low → instrumentalness_high (supp=0.026, conf=0.68, lift=2.71, lev=0.0161)
danceability_very_low|instrumentalness_high|valence_very_low → loudness_very_low (supp=0.047, conf=0.68, lift=2.71, lev=0.0294)
danceability_very_low|energy_very_low|liveness_low|loudness_very_low → instrumentalness_high (supp=0.022, conf=0.68, lift=2.71, lev=0.0138)
acousticness_very_high|danceability_high|energy_very_low → loudness_very_low (supp=0.022, conf=0.68, lift=2.71, lev=0.0138)
acousticness_very_low|duration_ms_low|energy_very_high → loudness_very_high (supp=0.024, conf=0.68, lift=2.71, lev=0.0150)
acousticness_very_high|duration_ms_very_low|mode_1 → loudness_very_low (supp=0.044, conf=0.68, lift=2.71, lev=0.0279)
acousticness_very_low|speechiness_very_high|valence_very_low → danceability_very_low (supp=0.020, conf=0.68, lift=2.71, lev=0.0126)
energy_very_high|tempo_very_high → loudness_very_high (supp=0.061, conf=0.68, lift=2.70, lev=0.0382)
duration_ms_very_high|energy_very_low|valence_very_low → acousticness_very_high (supp=0.022, conf=0.68, lift=2.70, lev=0.0136)
energy_very_high|instrumentalness_medium|mode_1 → acousticness_very_low (supp=0.030, conf=0.68, lift=2.70, lev=0.0191)
energy_very_low|mode_1|tempo_high → acousticness_very_high (supp=0.024, conf=0.67, lift=2.70, lev=0.0150)
instrumentalness_high|tempo_very_low → loudness_very_low (supp=0.043, conf=0.68, lift=2.70, lev=0.0270)
danceability_low|energy_very_low → loudness_very_low (supp=0.040, conf=0.68, lift=2.70, lev=0.0251)
energy_very_low|speechiness_very_low → acousticness_very_high (supp=0.064, conf=0.67, lift=2.70, lev=0.0405)
acousticness_very_high|speechiness_low|tempo_very_low → danceability_very_low (supp=0.021, conf=0.68, lift=2.70, lev=0.0133)
loudness_very_low|mode_1|valence_low → acousticness_very_high (supp=0.028, conf=0.67, lift=2.70, lev=0.0176)
energy_very_low|tempo_high → loudness_very_low (supp=0.034, conf=0.67, lift=2.70, lev=0.0213)
danceability_very_low|liveness_low|loudness_very_low → instrumentalness_high (supp=0.024, conf=0.67, lift=2.70, lev=0.0150)
acousticness_very_low|mode_1|speechiness_high → energy_very_high (supp=0.033, conf=0.67, lift=2.70, lev=0.0207)
loudness_very_low|tempo_very_low|valence_very_low → instrumentalness_high (supp=0.030, conf=0.67, lift=2.70, lev=0.0192)
acousticness_very_high|key_very_low|tempo_very_low → loudness_very_low (supp=0.020, conf=0.67, lift=2.70, lev=0.0127)
energy_very_low|speechiness_very_low|valence_very_low → acousticness_very_high (supp=0.028, conf=0.67, lift=2.69, lev=0.0173)
duration_ms_very_low|energy_very_low|valence_very_low → instrumentalness_high (supp=0.020, conf=0.67, lift=2.69, lev=0.0126)
energy_very_high|speechiness_very_high → loudness_very_high (supp=0.067, conf=0.67, lift=2.69, lev=0.0422)
instrumentalness_high|loudness_very_low|valence_very_low → danceability_very_low (supp=0.047, conf=0.68, lift=2.69, lev=0.0293)
acousticness_very_high|valence_very_low → danceability_very_low (supp=0.059, conf=0.68, lift=2.69, lev=0.0373)
energy_very_high|mode_1|valence_high → loudness_very_high (supp=0.026, conf=0.67, lift=2.69, lev=0.0164)
acousticness_very_high|duration_ms_very_low → loudness_very_low (supp=0.063, conf=0.67, lift=2.69, lev=0.0393)
energy_very_low|mode_0 → acousticness_very_high (supp=0.051, conf=0.67, lift=2.69, lev=0.0323)
energy_very_low|loudness_very_low|tempo_very_low|valence_very_low → instrumentalness_high (supp=0.027, conf=0.67, lift=2.69, lev=0.0169)
acousticness_very_low|danceability_low → energy_very_high (supp=0.048, conf=0.67, lift=2.69, lev=0.0301)
key_low|loudness_very_low → acousticness_very_high (supp=0.035, conf=0.67, lift=2.69, lev=0.0218)
danceability_very_low|duration_ms_very_low|loudness_very_low → instrumentalness_high (supp=0.022, conf=0.67, lift=2.69, lev=0.0137)
duration_ms_very_high|energy_very_low|loudness_very_low → acousticness_very_high (supp=0.026, conf=0.67, lift=2.69, lev=0.0166)
acousticness_very_low|danceability_low|energy_very_high → loudness_very_high (supp=0.032, conf=0.67, lift=2.69, lev=0.0202)
energy_very_high|mode_1|tempo_very_high → loudness_very_high (supp=0.037, conf=0.67, lift=2.68, lev=0.0233)
acousticness_very_high|speechiness_low|valence_very_low → instrumentalness_high (supp=0.024, conf=0.67, lift=2.68, lev=0.0152)
key_very_low|loudness_very_low|valence_very_low → instrumentalness_high (supp=0.024, conf=0.67, lift=2.68, lev=0.0148)
loudness_very_low|tempo_very_high → energy_very_low (supp=0.029, conf=0.67, lift=2.68, lev=0.0179)
acousticness_very_high|danceability_low|mode_1 → energy_very_low (supp=0.032, conf=0.67, lift=2.68, lev=0.0202)
duration_ms_low|energy_very_low → loudness_very_low (supp=0.037, conf=0.67, lift=2.68, lev=0.0231)
danceability_very_low|loudness_very_low|mode_1 → valence_very_low (supp=0.043, conf=0.67, lift=2.68, lev=0.0269)
acousticness_very_high|energy_very_low|valence_high → loudness_very_low (supp=0.021, conf=0.67, lift=2.68, lev=0.0130)
energy_very_high|mode_1|speechiness_very_high → loudness_very_high (supp=0.041, conf=0.67, lift=2.68, lev=0.0256)
mode_1|speechiness_very_high|valence_very_low → energy_very_high (supp=0.020, conf=0.67, lift=2.68, lev=0.0128)
energy_very_high|instrumentalness_medium|tempo_very_high → acousticness_very_low (supp=0.020, conf=0.67, lift=2.68, lev=0.0127)
energy_very_low|tempo_high → acousticness_very_high (supp=0.034, conf=0.67, lift=2.68, lev=0.0210)
duration_ms_low|loudness_very_low|mode_1 → acousticness_very_high (supp=0.022, conf=0.67, lift=2.67, lev=0.0137)
danceability_very_low|instrumentalness_high|tempo_very_low → acousticness_very_high (supp=0.025, conf=0.67, lift=2.67, lev=0.0157)
key_very_high|loudness_very_low → energy_very_low (supp=0.039, conf=0.67, lift=2.67, lev=0.0245)
energy_very_high|instrumentalness_medium|tempo_very_high → loudness_very_high (supp=0.020, conf=0.67, lift=2.67, lev=0.0126)
acousticness_very_high|mode_1|valence_very_low → danceability_very_low (supp=0.040, conf=0.67, lift=2.67, lev=0.0248)
danceability_low|energy_very_low|mode_1 → loudness_very_low (supp=0.029, conf=0.67, lift=2.67, lev=0.0179)
acousticness_very_high|duration_ms_very_high → energy_very_low (supp=0.033, conf=0.67, lift=2.67, lev=0.0208)
instrumentalness_high|loudness_very_low|speechiness_low → valence_very_low (supp=0.031, conf=0.67, lift=2.67, lev=0.0194)
acousticness_very_high|energy_very_low|liveness_low|valence_very_low → danceability_very_low (supp=0.024, conf=0.67, lift=2.67, lev=0.0150)
duration_ms_low|energy_very_low|mode_1 → loudness_very_low (supp=0.025, conf=0.67, lift=2.67, lev=0.0158)
acousticness_very_low|danceability_low|mode_1 → energy_very_high (supp=0.029, conf=0.66, lift=2.67, lev=0.0178)
acousticness_very_high|mode_1|tempo_very_low → loudness_very_low (supp=0.044, conf=0.67, lift=2.67, lev=0.0274)
energy_very_high|instrumentalness_medium → acousticness_very_low (supp=0.051, conf=0.67, lift=2.67, lev=0.0317)
danceability_low|loudness_very_low → acousticness_very_high (supp=0.037, conf=0.67, lift=2.67, lev=0.0229)
energy_very_low|liveness_very_low → acousticness_very_high (supp=0.042, conf=0.67, lift=2.67, lev=0.0262)
energy_very_low|speechiness_low|valence_very_low → instrumentalness_high (supp=0.027, conf=0.67, lift=2.66, lev=0.0170)
energy_very_high|liveness_very_high|speechiness_very_high → loudness_very_high (supp=0.030, conf=0.67, lift=2.66, lev=0.0189)
energy_very_low|instrumentalness_low|mode_1 → acousticness_very_high (supp=0.052, conf=0.66, lift=2.66, lev=0.0327)
acousticness_very_low|duration_ms_very_high|valence_very_low → instrumentalness_high (supp=0.022, conf=0.66, lift=2.66, lev=0.0138)
instrumentalness_high|tempo_very_low|valence_very_low → acousticness_very_high (supp=0.025, conf=0.66, lift=2.66, lev=0.0159)
acousticness_very_high|tempo_very_low → loudness_very_low (supp=0.063, conf=0.67, lift=2.66, lev=0.0395)
danceability_very_low|duration_ms_very_low|valence_very_low → loudness_very_low (supp=0.021, conf=0.67, lift=2.66, lev=0.0131)
mode_1|tempo_very_low|valence_very_low → energy_very_low (supp=0.032, conf=0.67, lift=2.66, lev=0.0198)
acousticness_very_high|energy_very_low|instrumentalness_high|loudness_very_low → valence_very_low (supp=0.044, conf=0.67, lift=2.66, lev=0.0275)
acousticness_very_low|energy_very_high|mode_1|tempo_very_high → loudness_very_high (supp=0.023, conf=0.66, lift=2.66, lev=0.0141)
loudness_very_low|valence_very_low → instrumentalness_high (supp=0.069, conf=0.66, lift=2.66, lev=0.0429)
energy_very_low|liveness_high → loudness_very_low (supp=0.036, conf=0.66, lift=2.66, lev=0.0227)
energy_very_high|key_very_low|speechiness_very_high → loudness_very_high (supp=0.020, conf=0.66, lift=2.66, lev=0.0127)
danceability_very_low|mode_1|speechiness_very_high → acousticness_very_low (supp=0.023, conf=0.67, lift=2.66, lev=0.0143)
danceability_very_low|duration_ms_very_low|instrumentalness_high → valence_very_low (supp=0.022, conf=0.67, lift=2.65, lev=0.0139)
danceability_low|energy_very_high → loudness_very_high (supp=0.049, conf=0.66, lift=2.65, lev=0.0307)
energy_very_low|instrumentalness_high|tempo_very_low → danceability_very_low (supp=0.027, conf=0.67, lift=2.65, lev=0.0168)
danceability_very_low|speechiness_very_high → acousticness_very_low (supp=0.037, conf=0.66, lift=2.65, lev=0.0230)
instrumentalness_high|loudness_very_low|mode_0 → energy_very_low (supp=0.030, conf=0.66, lift=2.65, lev=0.0185)
duration_ms_very_low|instrumentalness_high|valence_very_low → danceability_very_low (supp=0.022, conf=0.67, lift=2.65, lev=0.0139)
key_very_low|loudness_very_low|valence_very_low → danceability_very_low (supp=0.023, conf=0.67, lift=2.65, lev=0.0146)
instrumentalness_high|loudness_high → acousticness_very_low (supp=0.027, conf=0.66, lift=2.65, lev=0.0167)
acousticness_very_high|energy_very_low|instrumentalness_high|liveness_low|loudness_very_low → valence_very_low (supp=0.021, conf=0.66, lift=2.65, lev=0.0131)
loudness_very_low|mode_1|tempo_high → energy_very_low (supp=0.023, conf=0.66, lift=2.65, lev=0.0144)
energy_very_low|valence_high → acousticness_very_high (supp=0.031, conf=0.66, lift=2.65, lev=0.0193)
acousticness_very_low|energy_very_high|tempo_very_high → loudness_very_high (supp=0.037, conf=0.66, lift=2.65, lev=0.0228)
loudness_very_low|mode_0 → energy_very_low (supp=0.056, conf=0.66, lift=2.65, lev=0.0349)
danceability_very_low|energy_very_high|valence_very_low → speechiness_very_high (supp=0.022, conf=0.66, lift=2.64, lev=0.0136)
danceability_high|energy_very_low → acousticness_very_high (supp=0.032, conf=0.66, lift=2.64, lev=0.0201)
energy_very_high|valence_high → loudness_very_high (supp=0.041, conf=0.66, lift=2.64, lev=0.0255)
acousticness_very_high|danceability_low → energy_very_low (supp=0.044, conf=0.66, lift=2.64, lev=0.0274)
energy_very_low|key_very_low|speechiness_very_low → acousticness_very_high (supp=0.021, conf=0.66, lift=2.63, lev=0.0128)
acousticness_very_high|danceability_very_low|energy_very_low|mode_1 → valence_very_low (supp=0.037, conf=0.66, lift=2.63, lev=0.0228)
energy_very_low|speechiness_very_low|valence_very_low → loudness_very_low (supp=0.027, conf=0.66, lift=2.63, lev=0.0167)
acousticness_low|energy_very_high|mode_1 → loudness_very_high (supp=0.027, conf=0.66, lift=2.63, lev=0.0168)
acousticness_very_low|speechiness_high → energy_very_high (supp=0.055, conf=0.65, lift=2.63, lev=0.0340)
duration_ms_very_low|loudness_very_low|valence_very_low → danceability_very_low (supp=0.021, conf=0.66, lift=2.63, lev=0.0131)
danceability_high|loudness_very_low|mode_1 → energy_very_low (supp=0.022, conf=0.66, lift=2.63, lev=0.0134)
acousticness_very_high|duration_ms_very_high|loudness_very_low → valence_very_low (supp=0.020, conf=0.66, lift=2.63, lev=0.0124)
energy_very_low|instrumentalness_high|liveness_low|loudness_very_low → valence_very_low (supp=0.025, conf=0.66, lift=2.63, lev=0.0156)
instrumentalness_high|loudness_very_low|mode_1 → acousticness_very_high (supp=0.047, conf=0.66, lift=2.63, lev=0.0289)
danceability_very_low|energy_very_low|mode_1 → valence_very_low (supp=0.045, conf=0.66, lift=2.63, lev=0.0279)
energy_very_low|mode_1|tempo_high → loudness_very_low (supp=0.023, conf=0.66, lift=2.63, lev=0.0143)
danceability_very_low|liveness_low|valence_very_low → loudness_very_low (supp=0.026, conf=0.66, lift=2.63, lev=0.0162)
duration_ms_high|energy_very_high|mode_1 → loudness_very_high (supp=0.028, conf=0.66, lift=2.63, lev=0.0171)
acousticness_very_low|duration_ms_high|energy_very_high → loudness_very_high (supp=0.028, conf=0.66, lift=2.62, lev=0.0172)
loudness_very_low|mode_1|speechiness_high → energy_very_low (supp=0.023, conf=0.66, lift=2.62, lev=0.0144)
energy_very_low|liveness_low|loudness_very_low|valence_very_low → danceability_very_low (supp=0.025, conf=0.66, lift=2.62, lev=0.0152)
