antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'acousticness_high', 'instrumentalness_low', 'speechiness_very_low'})",frozenset({'mode_1'}),0.04988080834700943,0.6337522011523856,0.038524658896249356,0.7723342939481268,1.2186692094224683,1.0,0.00691258681107184,1.6087086860774962,0.18885292067055504,0.059718121553116815,0.3783834148130987,0.4165612496108652,acousticness_high|instrumentalness_low|speechiness_very_low,mode_1
"frozenset({'acousticness_high', 'liveness_very_high'})",frozenset({'mode_1'}),0.05872135507133531,0.6337522011523856,0.03851267983564729,0.6558547531619747,1.0348757005804459,1.0,0.0012978918045377374,1.0642244872264408,0.0358027631107295,0.058891412661195776,0.06034862756618332,0.35831202831522796,acousticness_high|liveness_very_high,mode_1
"frozenset({'tempo_very_low', 'duration_ms_low'})",frozenset({'mode_1'}),0.060961439403921944,0.6337522011523856,0.038488721714443154,0.6313617606602476,0.9962281148881356,1.0,-0.0001457246932101558,0.9935154841873719,-0.004015768772502481,0.05865172231248061,-0.006526839204657137,0.34604663025924204,duration_ms_low|tempo_very_low,mode_1
"frozenset({'energy_low', 'duration_ms_low'})",frozenset({'mode_1'}),0.06184788988847494,0.6337522011523856,0.03842882641143282,0.6213441797404611,0.9804213359900568,1.0,-0.0007674099420185501,0.9672313992072806,-0.020842489877579154,0.05847612103536275,-0.03387876036652217,0.3409905852865428,duration_ms_low|energy_low,mode_1
"frozenset({'loudness_very_low', 'danceability_low'})",frozenset({'mode_1'}),0.05499586722409228,0.6337522011523856,0.03842882641143282,0.6987584404269224,1.1025735913127124,1.0,0.003575074503879991,1.2157943922699916,0.098445136935827,0.05909224874742117,0.17749250501730401,0.37969771562977345,danceability_low|loudness_very_low,mode_1
"frozenset({'acousticness_high', 'liveness_very_low'})",frozenset({'mode_1'}),0.06217132452473077,0.6337522011523856,0.03841684735083075,0.6179190751445087,0.9750168504676012,1.0,-0.0009843664152766746,0.9585608048507912,-0.02659530616949499,0.05842807170966332,-0.043230637993443954,0.3392685820860054,acousticness_high|liveness_very_low,mode_1
"frozenset({'valence_low', 'tempo_high'})",frozenset({'mode_1'}),0.06223121982774111,0.6337522011523856,0.038392889229626616,0.616939364773821,0.9734709617607752,1.0,-0.001046283316602295,0.9561092035243001,-0.028239814246402258,0.05838418799526368,-0.04590563119141072,0.3387598250955392,tempo_high|valence_low,mode_1
"frozenset({'danceability_very_low', 'speechiness_very_low'})",frozenset({'energy_very_low'}),0.06207549203991423,0.25050611531043737,0.038392889229626616,0.6184870706291008,2.468949988955944,1.0,0.022842598862723724,1.964530758958682,0.6343469166177659,0.14002359211848486,0.490972592086031,0.38587417800774093,danceability_very_low|speechiness_very_low,energy_very_low
"frozenset({'duration_ms_high', 'liveness_very_high'})",frozenset({'mode_1'}),0.06148851807041292,0.6337522011523856,0.038368931108422474,0.6240015585427625,0.984614424073174,1.0,-0.0005995525642999502,0.9740673323755464,-0.016377085316661894,0.05841159843165861,-0.02662307497902555,0.34227202017488756,duration_ms_high|liveness_very_high,mode_1
"frozenset({'instrumentalness_medium', 'loudness_very_low'})",frozenset({'mode_1'}),0.05729584685968926,0.6337522011523856,0.03834497298721834,0.6692452435709805,1.0560046061442563,1.0,0.0020336039230002684,1.1073092426600122,0.056257770163505784,0.05874795822856828,0.09690991326165631,0.3648749608838741,instrumentalness_medium|loudness_very_low,mode_1
"frozenset({'liveness_high', 'acousticness_very_high'})",frozenset({'energy_very_low'}),0.05542711340576672,0.25050611531043737,0.038321014866014205,0.6913767019667171,2.7599194578940116,1.0,0.02443618400386452,2.4285071459794163,0.6750888099812173,0.14319606087735,0.5882243947045499,0.42217553537509533,acousticness_very_high|liveness_high,energy_very_low
"frozenset({'liveness_high', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.05487607661807161,0.24975143449250709,0.038321014866014205,0.6983191442916393,2.7960565900677135,1.0,0.024615636011330093,2.486894847025922,0.679649971416595,0.14389816022671045,0.5978921259192362,0.4258778799783296,energy_very_low|liveness_high,acousticness_very_high
"frozenset({'instrumentalness_high', 'loudness_very_low', 'liveness_low'})",frozenset({'energy_very_low'}),0.048299572347536505,0.25050611531043737,0.038321014866014205,0.7934027777777778,3.1671992390068433,1.0,0.02622167662607741,3.627802332615026,0.7189905638480921,0.14711427914463093,0.7243510234806064,0.4731885732806257,instrumentalness_high|liveness_low|loudness_very_low,energy_very_low
"frozenset({'instrumentalness_high', 'energy_very_low', 'liveness_low'})",frozenset({'loudness_very_low'}),0.04180692150121587,0.25000299476515053,0.038321014866014205,0.9166189111747851,3.666431724291322,1.0,0.027869159288798677,8.994809444225515,0.758986124424556,0.1511743301356268,0.8888247709747782,0.5349505672309,energy_very_low|instrumentalness_high|liveness_low,loudness_very_low
"frozenset({'loudness_high', 'danceability_low'})",frozenset({'instrumentalness_low'}),0.0626385078882114,0.5000539057727093,0.038321014866014205,0.6117804551539491,1.2234290105355625,1.0,0.006998384344739435,1.2877921806475383,0.194829035031914,0.07307991044912507,0.22347719218393478,0.3442071114405238,danceability_low|loudness_high,instrumentalness_low
"frozenset({'tempo_low', 'duration_ms_high'})",frozenset({'mode_1'}),0.06151247619161705,0.6337522011523856,0.038273098623605936,0.6222005842259006,0.9817726598732437,1.0,-0.0007105685611650883,0.9694239417951029,-0.01939886198764917,0.05825508250524205,-0.03154044055099235,0.34129592579596707,duration_ms_high|tempo_low,mode_1
"frozenset({'liveness_high', 'acousticness_very_high'})",frozenset({'mode_1'}),0.05542711340576672,0.6337522011523856,0.03826111956300387,0.6902960881780852,1.0892208136285488,1.0,0.003134064438576313,1.182574016237203,0.08671910211472017,0.05878022746512569,0.1543869675220244,0.37533422686949813,acousticness_very_high|liveness_high,mode_1
"frozenset({'instrumentalness_high', 'tempo_very_low'})",frozenset({'valence_very_low'}),0.0634171468273458,0.2507217384012746,0.03826111956300387,0.6033245183226295,2.406351049453167,1.0,0.022361062266002856,1.8888948175731681,0.6240056968746437,0.13868866695614415,0.47058989696165854,0.3779642180719693,instrumentalness_high|tempo_very_low,valence_very_low
"frozenset({'speechiness_low', 'duration_ms_low'})",frozenset({'mode_1'}),0.060661962888870255,0.6337522011523856,0.03826111956300387,0.6307266982622433,0.9952260475235575,1.0,-0.00018353294404198361,0.9918068734568551,-0.005080685477383102,0.05831127339114559,-0.008260808391646309,0.34554953191157717,duration_ms_low|speechiness_low,mode_1
"frozenset({'valence_low', 'liveness_very_high'})",frozenset({'mode_1'}),0.06043436073743097,0.6337522011523856,0.0382491405024018,0.6329038652130823,0.9986614075063396,1.0,-5.1268640182386416e-05,0.9976890632754939,-0.0014245702421368065,0.05831217926475153,-0.002316289523029473,0.34662866448443547,liveness_very_high|valence_low,mode_1
"frozenset({'acousticness_very_low', 'mode_1', 'danceability_very_low'})",frozenset({'energy_very_high'}),0.05244432731585189,0.2486014446747086,0.0382491405024018,0.7293284604842394,2.933725753036372,1.0,0.025211404966687737,2.776053059252427,0.6956177126269165,0.14554654024979488,0.6397763376074327,0.44159286706571144,acousticness_very_low|danceability_very_low|mode_1,energy_very_high
"frozenset({'acousticness_very_low', 'danceability_very_low', 'energy_very_high'})",frozenset({'mode_1'}),0.06182393176727081,0.6337522011523856,0.0382491405024018,0.6186785506684751,0.9762152297751372,1.0,-0.0009319123390009731,0.9604699643559643,-0.025312465174331493,0.058188908935177586,-0.04115697222301191,0.3395160072121319,acousticness_very_low|danceability_very_low|energy_very_high,mode_1
"frozenset({'mode_1', 'danceability_very_low', 'energy_very_high'})",frozenset({'acousticness_very_low'}),0.049006336923058495,0.2504581990680291,0.0382491405024018,0.7804937668051821,3.116263590928343,1.0,0.025975101613731514,3.4146720574751597,0.7140982217376649,0.14642758873704484,0.707146108566745,0.46660521514163833,danceability_very_low|energy_very_high|mode_1,acousticness_very_low
"frozenset({'key_high', 'valence_very_high'})",frozenset({'instrumentalness_low'}),0.0616442458582398,0.5000539057727093,0.0382491405024018,0.6204819277108433,1.2408300796132017,1.0,0.007423694592575834,1.3173182800274643,0.20683826913206863,0.07307137789779619,0.2408820137384328,0.3484859811034094,key_high|valence_very_high,instrumentalness_low
"frozenset({'valence_high', 'tempo_very_high'})",frozenset({'instrumentalness_low'}),0.06314162843349824,0.5000539057727093,0.0382132033205956,0.605198254600645,1.2102660285503846,1.0,0.0066389854055756495,1.266321894604541,0.18544465782749914,0.07278950370792928,0.2103113716498682,0.3408082112405295,tempo_very_high|valence_high,instrumentalness_low
"frozenset({'duration_ms_very_high', 'liveness_very_high'})",frozenset({'mode_1'}),0.06134476934318811,0.6337522011523856,0.03820122425999353,0.622729935559461,0.9826079253486106,1.0,-0.0006761583404373203,0.9707841500510522,-0.018507677798530766,0.05815416598282182,-0.030095103991357203,0.3415038960473801,duration_ms_very_high|liveness_very_high,mode_1
"frozenset({'duration_ms_low', 'danceability_low'})",frozenset({'instrumentalness_low'}),0.0627103822518238,0.5000539057727093,0.03815330801758526,0.6084049665711557,1.2166787611247967,1.0,0.0067947364400611845,1.276691611356033,0.19000569165072906,0.07272685756039642,0.21672548710658948,0.3423516783794836,danceability_low|duration_ms_low,instrumentalness_low
"frozenset({'speechiness_high', 'danceability_very_low'})",frozenset({'mode_1'}),0.060913523161513675,0.6337522011523856,0.03815330801758526,0.6263520157325467,0.9883232193807252,1.0,-0.00045077136597085343,0.9801947669158523,-0.01242478034317644,0.058115135480339385,-0.020205405856699506,0.34327713252367814,danceability_very_low|speechiness_high,mode_1
"frozenset({'speechiness_low', 'loudness_very_low', 'energy_very_low'})",frozenset({'danceability_very_low'}),0.06260257070640521,0.2516321470070317,0.03811737083577906,0.6088786835055492,2.419717395999226,1.0,0.02236455156076681,1.9133906065270314,0.6259123184566864,0.1380477223427332,0.4773675607119835,0.38017960643905474,energy_very_low|loudness_very_low|speechiness_low,danceability_very_low
"frozenset({'speechiness_low', 'loudness_very_low', 'danceability_very_low'})",frozenset({'energy_very_low'}),0.04189077492543035,0.25050611531043737,0.03811737083577906,0.9099227909636832,3.632337637091493,1.0,0.02762347554186563,8.320571792886993,0.7563805643196182,0.1499034248834032,0.8798159519692058,0.5310421146861263,danceability_very_low|loudness_very_low|speechiness_low,energy_very_low
"frozenset({'danceability_very_low', 'speechiness_low', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.04252566513733993,0.25000299476515053,0.03811737083577906,0.8963380281690142,3.585309164040303,1.0,0.027485827197064123,7.2350254581079305,0.7531105524915147,0.14982578397212545,0.8617834856573517,0.5244028425464141,danceability_very_low|energy_very_low|speechiness_low,loudness_very_low
"frozenset({'mode_1', 'duration_ms_very_low', 'valence_very_high'})",frozenset({'instrumentalness_low'}),0.05601408737526803,0.5000539057727093,0.03811737083577906,0.6804961505560309,1.3608455862463325,1.0,0.010107307665482481,1.5647576550246398,0.28089695749585947,0.0735926731116148,0.3609234012763125,0.3783613370641404,duration_ms_very_low|mode_1|valence_very_high,instrumentalness_low
"frozenset({'instrumentalness_low', 'duration_ms_very_low', 'valence_very_high'})",frozenset({'mode_1'}),0.051809437103942306,0.6337522011523856,0.03811737083577906,0.7357225433526012,1.1608993894061392,1.0,0.005283026030689544,1.3858457830410609,0.146171998456271,0.05887359384251037,0.27841898987805974,0.3979340436260218,duration_ms_very_low|instrumentalness_low|valence_very_high,mode_1
"frozenset({'loudness_high', 'tempo_very_low'})",frozenset({'instrumentalness_low'}),0.05449274667880545,0.5000539057727093,0.03811737083577906,0.6994943943723896,1.398837977860596,1.0,0.010868060022759567,1.6636830889831353,0.3015533976871519,0.0738094685811046,0.3989239858107754,0.38786045897231974,loudness_high|tempo_very_low,instrumentalness_low
"frozenset({'energy_low', 'duration_ms_very_low'})",frozenset({'mode_1'}),0.059020831586387,0.6337522011523856,0.03809341271457492,0.6454231784047086,1.0184156792372492,1.0,0.0006888307828579118,1.0329152289194021,0.019216870161239057,0.05818634267730366,0.03186634101022678,0.35276545934695314,duration_ms_very_low|energy_low,mode_1
"frozenset({'tempo_very_low', 'liveness_high'})",frozenset({'mode_1'}),0.05991926113154206,0.6337522011523856,0.03808143365397285,0.635545781687325,1.0028300975234137,1.0,0.00010747002043348663,1.004921278022911,0.0030019875509614638,0.05808726794328314,0.004897177650166976,0.3478173100857001,liveness_high|tempo_very_low,mode_1
"frozenset({'tempo_high', 'liveness_very_high'})",frozenset({'mode_1'}),0.06097341846452401,0.6337522011523856,0.038069454593370786,0.6243614931237721,0.9851823662126334,1.0,-0.0005725835703068172,0.9750006778945383,-0.015764613097927233,0.05797471587281317,-0.025640312537470678,0.3422157149013625,liveness_very_high|tempo_high,mode_1
"frozenset({'valence_high', 'instrumentalness_medium'})",frozenset({'mode_1'}),0.06176403646426047,0.6337522011523856,0.03794966398735011,0.6144297905352987,0.9695110950589962,1.0,-0.001193430073931169,0.949886142282847,-0.03243089683543031,0.05771227661086114,-0.052757752204611805,0.3371553545815138,instrumentalness_medium|valence_high,mode_1
"frozenset({'tempo_low', 'liveness_very_high'})",frozenset({'mode_1'}),0.05976353334371519,0.6337522011523856,0.03794966398735011,0.634996993385448,1.0019641623820776,1.0,7.439318212661833e-05,1.003410361587451,0.0020849138280498556,0.05788838943098345,0.0033987705509196005,0.3474389560065885,liveness_very_high|tempo_low,mode_1
"frozenset({'speechiness_low', 'danceability_high'})",frozenset({'mode_1'}),0.06140466464619845,0.6337522011523856,0.03792570586614598,0.6176355833008194,0.974569527613063,1.0,-0.0009896355144063604,0.9578501106596282,-0.02704917954986828,0.057705276587988706,-0.04400468180908288,0.33873934915915177,danceability_high|speechiness_low,mode_1
"frozenset({'valence_very_low', 'tempo_very_low', 'acousticness_very_high'})",frozenset({'energy_very_low'}),0.04201056553145102,0.25050611531043737,0.03792570586614598,0.9027658967778729,3.6037678986763604,1.0,0.027401802292867622,7.708137987115244,0.7541968889995895,0.14896720462993457,0.8702669825486287,0.5270811121226778,acousticness_very_high|tempo_very_low|valence_very_low,energy_very_low
"frozenset({'valence_very_low', 'tempo_very_low', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.04735322655997317,0.24975143449250709,0.03792570586614598,0.80091070073362,3.206831233466443,1.0,0.026099169604943993,3.76840226105606,0.7223723532555789,0.14633019042336848,0.7346355482443216,0.47638225333577733,energy_very_low|tempo_very_low|valence_very_low,acousticness_very_high
"frozenset({'liveness_high', 'tempo_high'})",frozenset({'mode_1'}),0.06059008852525785,0.6337522011523856,0.03792570586614598,0.6259391063661527,0.9876716881266433,1.0,-0.0004733961047540883,0.9791127730291933,-0.013113036845532578,0.05777688559592679,-0.0213328102197926,0.34289111069181843,liveness_high|tempo_high,mode_1
"frozenset({'loudness_high', 'energy_low', 'mode_1'})",frozenset({'instrumentalness_low'}),0.04853915355957786,0.5000539057727093,0.03791372680554391,0.7810957551826259,1.5620231062401886,1.0,0.013641533485175699,2.283857467653869,0.3781601797121489,0.07424174896202296,0.5621443044660459,0.4284575173000136,energy_low|loudness_high|mode_1,instrumentalness_low
"frozenset({'loudness_high', 'energy_low', 'instrumentalness_low'})",frozenset({'mode_1'}),0.056349501072125927,0.6337522011523856,0.03791372680554391,0.6728316326530612,1.0616635830686116,1.0,0.0022021064672453905,1.1194474631443652,0.061550369174910226,0.058133127617368316,0.1067021607328089,0.3663279229327115,energy_low|instrumentalness_low|loudness_high,mode_1
"frozenset({'tempo_very_low', 'duration_ms_low'})",frozenset({'instrumentalness_low'}),0.060961439403921944,0.5000539057727093,0.037901747744941844,0.6217331499312243,1.2433322542906449,1.0,0.007417741869484334,1.321675674557238,0.2084150384903259,0.0724541436717122,0.2433847280006871,0.34876423690505254,duration_ms_low|tempo_very_low,instrumentalness_low
"frozenset({'speechiness_low', 'loudness_very_low', 'mode_1'})",frozenset({'acousticness_very_high'}),0.053103175648965606,0.24975143449250709,0.03788976868433978,0.7135122941574555,2.856889673556057,1.0,0.024627174389903046,2.618781016452533,0.6864200676852689,0.14299923142999235,0.6181429475326559,0.43261110415100945,loudness_very_low|mode_1|speechiness_low,acousticness_very_high
"frozenset({'speechiness_low', 'loudness_very_low', 'acousticness_very_high'})",frozenset({'mode_1'}),0.055403155284562584,0.6337522011523856,0.03788976868433978,0.6838918918918919,1.079115608037865,1.0,0.0027778970719608137,1.1586156427292864,0.07761536524144998,0.05817867456361396,0.13690100226477553,0.37183915074700447,acousticness_very_high|loudness_very_low|speechiness_low,mode_1
"frozenset({'speechiness_low', 'mode_1', 'acousticness_very_high'})",frozenset({'loudness_very_low'}),0.05466045352723439,0.25000299476515053,0.03788976868433978,0.693184308568924,2.77270401988621,1.0,0.024224491607309842,2.444454524919013,0.6763085709241987,0.14202963628199375,0.5909107779237044,0.4223707838963451,acousticness_very_high|mode_1|speechiness_low,loudness_very_low
"frozenset({'instrumentalness_medium', 'energy_very_low'})",frozenset({'mode_1'}),0.05583440146623702,0.6337522011523856,0.03788976868433978,0.678609740399056,1.0707808811789583,1.0,0.0025045938550860777,1.13957342485229,0.07001114562828616,0.05814017609323016,0.12247865895116093,0.3691980750005865,energy_very_low|instrumentalness_medium,mode_1
"frozenset({'tempo_very_low', 'acousticness_very_high', 'danceability_very_low'})",frozenset({'loudness_very_low'}),0.046670420105655315,0.25000299476515053,0.0378418524419315,0.8108316221765913,3.2432876371672097,1.0,0.026174107648569978,3.964706014104441,0.7255317591123535,0.14620261952145136,0.7477744890938949,0.4810986093633316,acousticness_very_high|danceability_very_low|tempo_very_low,loudness_very_low
"frozenset({'tempo_very_low', 'loudness_very_low', 'danceability_very_low'})",frozenset({'acousticness_very_high'}),0.04668239916625738,0.24975143449250709,0.0378418524419315,0.810623556581986,3.2457213238000677,1.0,0.026182856284606905,3.961678400789564,0.7257833862845047,0.14633807384073746,0.7475817320758043,0.48107080750102704,danceability_very_low|loudness_very_low|tempo_very_low,acousticness_very_high
"frozenset({'duration_ms_low', 'liveness_low'})",frozenset({'mode_1'}),0.06019477952538962,0.6337522011523856,0.0378418524419315,0.6286567164179104,0.9919598153265428,1.0,-0.0003067215801667231,0.98627823644655,-0.00855075724981416,0.05767650764090485,-0.013912669920496307,0.3441837593997689,duration_ms_low|liveness_low,mode_1
"frozenset({'loudness_high', 'mode_1', 'energy_high'})",frozenset({'instrumentalness_low'}),0.05900885252578493,0.5000539057727093,0.03782987338132943,0.6410881039382865,1.2820379893796527,1.0,0.008322266200644881,1.3929493552961727,0.23378744130083026,0.07257767972053687,0.2820988098398041,0.3583698472930221,energy_high|loudness_high|mode_1,instrumentalness_low
"frozenset({'loudness_high', 'instrumentalness_low', 'energy_high'})",frozenset({'mode_1'}),0.06017082140418548,0.6337522011523856,0.03782987338132943,0.6287079434600836,0.9920406466705287,1.0,-0.00030351712872019737,0.9864143129284542,-0.00846462274902377,0.057659302537885704,-0.013772800022753903,0.34419992201829436,energy_high|instrumentalness_low|loudness_high,mode_1
"frozenset({'duration_ms_low', 'energy_very_low'})",frozenset({'mode_1'}),0.05491201379987781,0.6337522011523856,0.037781957138921164,0.6880453752181501,1.0856694051192886,1.0,0.002981347523538423,1.174041895047178,0.08349412339100591,0.05804729916260237,0.1482416392305866,0.3738308342870828,duration_ms_low|energy_very_low,mode_1
"frozenset({'loudness_very_high', 'key_very_high'})",frozenset({'energy_very_high'}),0.061680183040046,0.2486014446747086,0.03775799901771703,0.6121577005243737,2.4624060464546904,1.0,0.022424216406161136,1.93738165316471,0.6329325292058006,0.13854945054945056,0.4838394394999552,0.3820196780943075,key_very_high|loudness_very_high,energy_very_high
"frozenset({'valence_low', 'mode_1', 'acousticness_very_high'})",frozenset({'energy_very_low'}),0.04837144671114891,0.25050611531043737,0.03775799901771703,0.7805844477464091,3.1160295100144646,1.0,0.025640655810161284,3.4158649056167656,0.713596471077696,0.14460042205706944,0.7072483755561635,0.4656556515702206,acousticness_very_high|mode_1|valence_low,energy_very_low
"frozenset({'valence_low', 'mode_1', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.05190526958875885,0.24975143449250709,0.03775799901771703,0.7274405723517193,2.912658234896119,1.0,0.024794583480204205,2.7526054482167366,0.6926217311103132,0.1430776214253291,0.6367078323383232,0.43931144162696045,energy_very_low|mode_1|valence_low,acousticness_very_high
"frozenset({'valence_low', 'acousticness_very_high', 'energy_very_low'})",frozenset({'mode_1'}),0.05099486098300171,0.6337522011523856,0.03775799901771703,0.7404275311252055,1.1683234074435505,1.0,0.005439893622279791,1.4109655019857867,0.15181436663814493,0.05835956304388077,0.29126545008180266,0.40000301043548814,acousticness_very_high|energy_very_low|valence_low,mode_1
"frozenset({'speechiness_very_high', 'danceability_high'})",frozenset({'instrumentalness_low'}),0.05484013943626541,0.5000539057727093,0.03775799901771703,0.6885102664919178,1.3768720902759395,1.0,0.01033497309949253,1.6050162828699417,0.28959770121228195,0.07301366689830902,0.37695336136285634,0.3820090619542763,danceability_high|speechiness_very_high,instrumentalness_low
"frozenset({'valence_very_low', 'loudness_very_low', 'mode_1', 'energy_very_low'})",frozenset({'danceability_very_low'}),0.054900034739275745,0.2516321470070317,0.037734040896512895,0.6873227143792275,2.7314582916149455,1.0,0.023919427284308313,2.393419309327825,0.6707176174059158,0.14038058737020367,0.5821877110697988,0.4186399347388854,energy_very_low|loudness_very_low|mode_1|valence_very_low,danceability_very_low
"frozenset({'danceability_very_low', 'loudness_very_low', 'mode_1', 'energy_very_low'})",frozenset({'valence_very_low'}),0.054145353921345486,0.2507217384012746,0.037734040896512895,0.6969026548672567,2.7795860834048596,1.0,0.024158623635000882,2.472071344836671,0.6768843464470308,0.14125560538116588,0.5954809305610596,0.4237021635540297,danceability_very_low|energy_very_low|loudness_very_low|mode_1,valence_very_low
"frozenset({'valence_very_low', 'loudness_very_low', 'mode_1', 'danceability_very_low'})",frozenset({'energy_very_low'}),0.04296889037961643,0.25050611531043737,0.037734040896512895,0.8781711736827432,3.505587768164772,1.0,0.02697007108831516,6.152024174785952,0.746831659247921,0.14754789451496556,0.8374518741167343,0.5144011951045697,danceability_very_low|loudness_very_low|mode_1|valence_very_low,energy_very_low
"frozenset({'danceability_very_low', 'valence_very_low', 'loudness_very_low', 'energy_very_low'})",frozenset({'mode_1'}),0.05771511398076163,0.6337522011523856,0.037734040896512895,0.6537982565379825,1.0316307467637131,1.0,0.0011569603714443877,1.057902814656958,0.03253890564756178,0.057720850970260015,0.0547335859728607,0.35666947133675425,danceability_very_low|energy_very_low|loudness_very_low|valence_very_low,mode_1
"frozenset({'danceability_very_low', 'valence_very_low', 'mode_1', 'energy_very_low'})",frozenset({'loudness_very_low'}),0.04510116316678446,0.25000299476515053,0.037734040896512895,0.8366533864541833,3.346573457010482,1.0,0.02645861503742508,4.591445080827982,0.7343049019291586,0.14661391668606003,0.7822036456070016,0.4937938709942215,danceability_very_low|energy_very_low|mode_1|valence_very_low,loudness_very_low
"frozenset({'instrumentalness_medium', 'liveness_low'})",frozenset({'mode_1'}),0.06030259107080823,0.6337522011523856,0.03772206183591083,0.6255462852602304,0.9870518542148903,1.0,-0.0004948379904060815,0.9780856336333636,-0.01376761903612075,0.057473991604307356,-0.022405365760490216,0.34253403479531697,instrumentalness_medium|liveness_low,mode_1
"frozenset({'liveness_high', 'energy_very_low'})",frozenset({'mode_1'}),0.05487607661807161,0.6337522011523856,0.03771008277530876,0.6871862038856145,1.0843137154175826,1.0,0.0029322484279989194,1.170817282987384,0.08227246698751811,0.057933674408333025,0.14589576483833358,0.3733445432054478,energy_very_low|liveness_high,mode_1
"frozenset({'loudness_high', 'duration_ms_very_high'})",frozenset({'mode_1'}),0.061680183040046,0.6337522011523856,0.03771008277530876,0.6113808506506118,0.9647001612600401,1.0,-0.0013798689938024356,0.942433741262552,-0.037533170579769244,0.057334353258296,-0.061082552774827624,0.33544186658794645,duration_ms_very_high|loudness_high,mode_1
"frozenset({'valence_very_low', 'tempo_high'})",frozenset({'mode_1'}),0.06242288479737419,0.6337522011523856,0.03769810371470669,0.6039147956246401,0.952919444739615,1.0,-0.001862536927910989,0.9246692247068402,-0.05005821729270994,0.0572504502537794,-0.08146780846636574,0.33169938817239947,tempo_high|valence_very_low,mode_1
"frozenset({'tempo_high', 'danceability_low'})",frozenset({'mode_1'}),0.057655218677751294,0.6337522011523856,0.037686124654104626,0.6536463744026595,1.0313910913667823,1.0,0.0011470029091576045,1.0574389057309947,0.03229781996223766,0.057648611009308806,0.054318888230509996,0.35655572665884794,danceability_low|tempo_high,mode_1
"frozenset({'valence_high', 'acousticness_very_low'})",frozenset({'mode_1'}),0.06151247619161705,0.6337522011523856,0.03766216653290049,0.6122687439143135,0.9661011714057836,1.0,-0.001321500651870533,0.9445918870328979,-0.03604062472171019,0.05727193238122996,-0.05865825625619876,0.3358480096095526,acousticness_very_low|valence_high,mode_1
"frozenset({'speechiness_low', 'liveness_high'})",frozenset({'mode_1'}),0.060206758585991685,0.6337522011523856,0.037650187472298424,0.6253481894150418,0.9867392780300213,1.0,-0.0005059783058240994,0.9775684742475358,-0.014098277718373941,0.0573665766226181,-0.022946245038978432,0.3423782814573555,liveness_high|speechiness_low,mode_1
"frozenset({'speechiness_low', 'acousticness_very_high', 'energy_very_low'})",frozenset({'danceability_very_low'}),0.062339031373159715,0.2516321470070317,0.03762622935109429,0.6035741737125289,2.398636982164534,1.0,0.021939725044327403,1.8877878366337408,0.62186289430311,0.1361567471498548,0.47027945588251246,0.37655143989825246,acousticness_very_high|energy_very_low|speechiness_low,danceability_very_low
"frozenset({'danceability_very_low', 'speechiness_low', 'energy_very_low'})",frozenset({'acousticness_very_high'}),0.04252566513733993,0.24975143449250709,0.03762622935109429,0.8847887323943663,3.542677279080498,1.0,0.027005383480295644,6.511937426776532,0.7496050587940414,0.14775613886536834,0.8464358708534139,0.517721720027103,danceability_very_low|energy_very_low|speechiness_low,acousticness_very_high
"frozenset({'speechiness_low', 'acousticness_very_high', 'danceability_very_low'})",frozenset({'energy_very_low'}),0.04157931934977659,0.25050611531043737,0.03762622935109429,0.9049265341400173,3.612392986967985,1.0,0.027210355583529654,7.883312950780223,0.754548816847064,0.14786743244515582,0.8731497777338613,0.5275636878810263,acousticness_very_high|danceability_very_low|speechiness_low,energy_very_low
"frozenset({'valence_low', 'danceability_high'})",frozenset({'mode_1'}),0.059871344889133794,0.6337522011523856,0.03762622935109429,0.6284513805522209,0.991635815085887,1.0,-0.0003173672583478837,0.9857331710502838,-0.008892114839666142,0.05735729155253643,-0.014473317291854101,0.3439109752208227,danceability_high|valence_low,mode_1
"frozenset({'liveness_very_low', 'tempo_very_high'})",frozenset({'mode_1'}),0.06009894704057308,0.6337522011523856,0.03761425029049222,0.6258720350807255,0.9875658560911802,1.0,-0.00047358968341161545,0.9789372439096864,-0.013218695538955202,0.05731809718520683,-0.021515941109966394,0.3426118515825138,liveness_very_low|tempo_very_high,mode_1
"frozenset({'speechiness_low', 'tempo_very_high'})",frozenset({'mode_1'}),0.05676876819319829,0.6337522011523856,0.03755435498748188,0.6615319687697826,1.0438338006035854,1.0,0.0015770231883329294,1.0820750116825713,0.04452045554808817,0.05751343814782879,0.0758496507140931,0.36039456391423635,speechiness_low|tempo_very_high,mode_1
"frozenset({'key_low', 'energy_very_low'})",frozenset({'mode_1'}),0.05505576252710263,0.6337522011523856,0.03754237592687981,0.6818973020017406,1.0759683370910746,1.0,0.002650665239205492,1.1513508095100105,0.07471829406602762,0.057645262751301336,0.1314549903121379,0.37056777962765414,energy_very_low|key_low,mode_1
"frozenset({'speechiness_low', 'loudness_low'})",frozenset({'mode_1'}),0.06024269576779789,0.6337522011523856,0.037530396866277745,0.6229866772718234,0.9830130390695502,1.0,-0.0006485441799176719,0.9714452428294582,-0.01805623981406117,0.057170489589606036,-0.02939409851591058,0.3411030163601344,loudness_low|speechiness_low,mode_1
